id,count_total,area_frac,bottom_y_norm,max_conf,closest_area_frac,closest_bottom_y_norm,danger_zone_hit,lateral_spread,count_far,count_mid,count_near,danger_label
cyclar_data_33_frame000348_Left,1,0.0094905561638617,0.8044498270921746,0.4900422096252441,0.0094905561638617,0.8044498270921746,0,0.0,0,0,1,0
cyclar_data_33_frame000348_Right,1,0.000972249517891,0.7289577531225887,0.3092221319675445,0.000972249517891,0.7289577531225887,0,0.0,0,0,1,0
cyclar_data_33_frame000349_Left,1,0.0094460980651242,0.8045892911683384,0.5140257477760315,0.0094460980651242,0.8045892911683384,0,0.0,0,0,1,0
cyclar_data_33_frame000349_Right,1,0.0009640453654021,0.7290150834699717,0.3090569376945495,0.0009640453654021,0.7290150834699717,0,0.0,0,0,1,0
cyclar_data_33_frame000350_Left,2,0.0105476375966377,0.8063547895769033,0.4921632707118988,0.0105476375966377,0.8063547895769033,0,0.0002687948721426,0,0,2,0
cyclar_data_33_frame000350_Right,1,0.0010419450609909,0.7308652273421425,0.3679386377334595,0.0010419450609909,0.7308652273421425,0,0.0,0,0,1,0
cyclar_data_33_frame000351_Left,1,0.0094064592286549,0.8053334554036459,0.5409621596336365,0.0094064592286549,0.8053334554036459,0,0.0,0,0,1,0
cyclar_data_33_frame000351_Right,1,0.0010449349606577,0.7314080760312178,0.4167547523975372,0.0010449349606577,0.7314080760312178,0,0.0,0,0,1,0
cyclar_data_33_frame000352_Left,1,0.0092926384395592,0.8053322623296039,0.5413556098937988,0.0092926384395592,0.8053322623296039,0,0.0,0,0,1,0
cyclar_data_33_frame000352_Right,1,0.00102735104472,0.7315342907061793,0.4064732491970062,0.00102735104472,0.7315342907061793,0,0.0,0,0,1,0
cyclar_data_33_frame000353_Left,2,0.0100379932984674,0.806156550905832,0.4154208898544311,0.0100379932984674,0.806156550905832,0,0.0006939923321759,0,0,2,0
cyclar_data_33_frame000353_Right,1,0.0014483246699438,0.7308435008359053,0.4417036473751068,0.0014483246699438,0.7308435008359053,0,0.0,0,0,1,0
cyclar_data_33_frame000354_Left,2,0.0098393994428387,0.8062988406836741,0.4194158911705017,0.0098393994428387,0.8062988406836741,0,0.0008412938059111,0,0,2,0
cyclar_data_33_frame000354_Right,1,0.0012924223607284,0.7293623936029128,0.4479309022426605,0.0012924223607284,0.7293623936029128,0,0.0,0,0,1,0
cyclar_data_33_frame000355_Left,2,0.0102490781073107,0.8063296094352816,0.420581966638565,0.0102490781073107,0.8063296094352816,0,0.0009560879365897,0,0,2,0
cyclar_data_33_frame000355_Right,2,0.0014038858974598,0.7292184084040638,0.3724738359451294,0.0014038858974598,0.7292184084040638,0,0.004285153047538,0,0,2,0
cyclar_data_33_frame000356_Left,2,0.0118243804769678,0.8065921485178755,0.3784016370773315,0.0118243804769678,0.8065921485178755,0,0.0022937280160409,0,0,2,0
cyclar_data_33_frame000356_Right,3,0.0014516178661061,0.7285406167615097,0.4257313907146454,0.0014516178661061,0.7285406167615097,0,0.0285332997639974,0,0,3,0
cyclar_data_33_frame000357_Left,1,0.0099042676612513,0.806534064650045,0.4140107035636902,0.0099042676612513,0.806534064650045,0,0.0,0,0,1,0
cyclar_data_33_frame000357_Right,3,0.0013981287026421,0.7283810588067451,0.4076898396015167,0.0013981287026421,0.7283810588067451,0,0.0282053299892095,0,0,3,0
cyclar_data_33_frame000358_Left,1,0.0098457349864822,0.8062968940891847,0.4552200734615326,0.0098457349864822,0.8062968940891847,0,0.0,0,0,1,0
cyclar_data_33_frame000358_Right,3,0.0013663664088798,0.7280869974520962,0.3883487582206726,0.0013663664088798,0.7280869974520962,0,0.0281282118809075,0,0,3,0
cyclar_data_33_frame000359_Left,1,0.0096091446702525,0.8058883604198817,0.4622931182384491,0.0096091446702525,0.8058883604198817,0,0.0,0,0,1,0
cyclar_data_33_frame000359_Right,2,0.0014193444023624,0.7279263720100309,0.3511519134044647,0.0014193444023624,0.7279263720100309,0,0.0034573872884114,0,0,2,0
cyclar_data_33_frame000360_Left,1,0.0096663380064793,0.8052429073632009,0.5115153789520264,0.0096663380064793,0.8052429073632009,0,0.0,0,0,1,0
cyclar_data_33_frame000360_Right,2,0.0015027682220847,0.7278943473910108,0.3734008073806762,0.0015027682220847,0.7278943473910108,0,0.004235444245515,0,0,2,0
cyclar_data_33_frame000361_Left,1,0.0097857015769953,0.8043477250715342,0.5739842057228088,0.0097857015769953,0.8043477250715342,0,0.0,0,0,1,0
cyclar_data_33_frame000361_Right,2,0.0015265216197783,0.7274855625482253,0.4167918860912323,0.0015265216197783,0.7274855625482253,0,0.0048724751413604,0,0,2,0
cyclar_data_33_frame000362_Left,1,0.0101630373061899,0.8034628408926504,0.4839421212673187,0.0101630373061899,0.8034628408926504,0,0.0,0,0,1,0
cyclar_data_33_frame000362_Right,2,0.0015446855224031,0.72682164824058,0.4411613345146179,0.0015446855224031,0.72682164824058,0,0.0049080789825062,0,0,2,0
cyclar_data_33_frame000363_Left,2,0.0117257283410025,0.8031592977390368,0.4629685580730438,0.010385477563756,0.8033940821518133,0,0.001408541644061,0,0,2,0
cyclar_data_33_frame000363_Right,2,0.0015543108786916,0.7268509099512924,0.433679848909378,0.0015543108786916,0.7268509099512924,0,0.0050196706512828,0,0,2,0
cyclar_data_33_frame000364_Left,2,0.0110772966188621,0.804266156483089,0.5198084115982056,0.0110772966188621,0.804266156483089,0,0.0009930222122757,0,0,2,0
cyclar_data_33_frame000364_Right,1,0.0012663351453741,0.7272407311961484,0.3857777118682861,0.0012663351453741,0.7272407311961484,0,0.0,0,0,1,0
cyclar_data_33_frame000365_Left,1,0.009408134087521,0.8057799162688078,0.5438229441642761,0.009408134087521,0.8057799162688078,0,0.0,0,0,1,0
cyclar_data_33_frame000365_Right,1,0.0009492662875983,0.7287500954459234,0.3628661632537842,0.0009492662875983,0.7287500954459234,0,0.0,0,0,1,0
cyclar_data_33_frame000366_Left,1,0.0097133733416007,0.8110908539697467,0.5575160384178162,0.0097133733416007,0.8110908539697467,0,0.0,0,0,1,0
cyclar_data_33_frame000366_Right,1,0.0010575738496893,0.7337863749437371,0.3618054986000061,0.0010575738496893,0.7337863749437371,0,0.0,0,0,1,0
cyclar_data_33_frame000367_Left,2,0.0104036786049385,0.814232908649209,0.3396342098712921,0.0104036786049385,0.814232908649209,0,0.0001714612230842,0,0,2,0
cyclar_data_33_frame000367_Right,1,0.0010656645078855,0.7398407861529064,0.4240388572216034,0.0010656645078855,0.7398407861529064,0,0.0,0,0,1,0
cyclar_data_33_frame000368_Left,1,0.0092809813225393,0.8212660173329797,0.3372688889503479,0.0092809813225393,0.8212660173329797,0,0.0,0,0,1,0
cyclar_data_33_frame000368_Right,1,0.0009550550370778,0.7441997763551311,0.4392120838165283,0.0009550550370778,0.7441997763551311,0,0.0,0,0,1,0
cyclar_data_33_frame000369_Left,2,0.0095192771630945,0.825737219288516,0.4360215067863464,0.0095192771630945,0.825737219288516,0,0.0002916948294934,0,0,2,0
cyclar_data_33_frame000369_Right,1,0.0010772284482537,0.7506004302099408,0.3836047053337097,0.0010772284482537,0.7506004302099408,0,0.0,0,0,1,0
cyclar_data_33_frame000370_Left,1,0.0107040957230354,0.8315334869510352,0.3136605620384216,0.0107040957230354,0.8315334869510352,0,0.0,0,0,1,0
cyclar_data_33_frame000370_Right,1,0.0011569081017549,0.7585558479214892,0.4368958473205566,0.0011569081017549,0.7585558479214892,0,0.0,0,0,1,0
cyclar_data_33_frame000371_Left,2,0.0119037410473228,0.8353744318455826,0.3679913282394409,0.0101132953217989,0.8361530068479939,0,7.386855137198056e-05,0,0,2,0
cyclar_data_33_frame000371_Right,1,0.0010040375717564,0.7608970987453382,0.337704449892044,0.0010040375717564,0.7608970987453382,0,0.0,0,0,1,0
cyclar_data_33_frame000372_Left,1,0.0110704366847347,0.8385139119968493,0.3731019496917724,0.0110704366847347,0.8385139119968493,0,0.0,0,0,1,0
cyclar_data_33_frame000372_Right,1,0.0011084569956865,0.7676016725139854,0.3802691102027893,0.0011084569956865,0.7676016725139854,0,0.0,0,0,1,0
cyclar_data_33_frame000373_Left,1,0.0114711112108613,0.8399989752121914,0.4422467052936554,0.0114711112108613,0.8399989752121914,0,0.0,0,0,1,0
cyclar_data_33_frame000373_Right,2,0.0012992141381267,0.7658462210447209,0.3449641466140747,0.0009319446848113,0.7672553670749743,0,0.0049289185323833,0,0,2,0
cyclar_data_33_frame000374_Left,1,0.0116329374144342,0.8404782770101916,0.5090137124061584,0.0116329374144342,0.8404782770101916,0,0.0,0,0,1,0
cyclar_data_33_frame000374_Right,1,0.000918789937744,0.769085793828768,0.2990645468235016,0.000918789937744,0.769085793828768,0,0.0,0,0,1,0
cyclar_data_33_frame000375_Left,2,0.0116755800326894,0.8400659129452803,0.4822929501533508,0.0116755800326894,0.8400659129452803,0,0.0004001546789098,0,0,2,0
cyclar_data_33_frame000375_Right,2,0.0013950709171722,0.7679511804148984,0.3194578886032104,0.000958985280587,0.7685249234423225,0,0.0044416498254846,0,0,2,0
cyclar_data_33_frame000376_Left,1,0.0117036931602138,0.8393970379613555,0.4494333565235138,0.0117036931602138,0.8393970379613555,0,0.0,0,0,1,0
cyclar_data_33_frame000376_Right,2,0.0013613918379675,0.7669235041112076,0.34983891248703,0.000889284674432,0.7676188778975372,0,0.0038909912109375,0,0,2,0
cyclar_data_33_frame000377_Left,2,0.0119552304810675,0.8387662157600309,0.4684813320636749,0.0115908651615963,0.8391223797582305,0,0.0005979891176576,0,0,2,0
cyclar_data_33_frame000377_Right,2,0.0016270730380493,0.7676576214072145,0.3688721358776092,0.0016270730380493,0.7676576214072145,0,0.0037216610378689,0,0,2,0
cyclar_data_33_frame000378_Left,2,0.0121096793547961,0.8379733866624871,0.4446431398391723,0.0117246400782261,0.8381397263012795,0,0.000896159513497,0,0,2,0
cyclar_data_33_frame000378_Right,2,0.0017518792952012,0.7670346483772184,0.3988335132598877,0.0012581845612509,0.7672936710310571,0,0.0057360095742308,0,0,2,0
cyclar_data_33_frame000379_Left,2,0.0120107302162401,0.8378521326638053,0.413342535495758,0.0114213528990662,0.8380440292044432,0,0.0007600666564188,0,0,2,0
cyclar_data_33_frame000379_Right,1,0.001340037389495,0.7673879238803691,0.4197337031364441,0.001340037389495,0.7673879238803691,0,0.0,0,0,1,0
cyclar_data_33_frame000380_Left,1,0.0114030105548995,0.8377549285260738,0.3970901072025299,0.0114030105548995,0.8377549285260738,0,0.0,0,0,1,0
cyclar_data_33_frame000380_Right,2,0.0018275919528944,0.7695771519539287,0.3870141804218292,0.0018275919528944,0.7695771519539287,0,0.0039458333710094,0,0,2,0
cyclar_data_33_frame000381_Left,2,0.0106539404120283,0.8378432160051762,0.3436067700386047,0.0097468406518569,0.8385750727398406,0,0.0006080321323724,0,0,2,0
cyclar_data_33_frame000381_Right,2,0.0017915982937216,0.7690480550130209,0.3978326916694641,0.0017915982937216,0.7690480550130209,0,0.0055314994152682,0,0,2,0
cyclar_data_33_frame000382_Left,2,0.0119185749914392,0.8363506175853588,0.309022307395935,0.0119185749914392,0.8363506175853588,0,0.0002627667085624,0,0,2,0
cyclar_data_33_frame000382_Right,1,0.0012227921246516,0.7669341789842142,0.4068726003170013,0.0012227921246516,0.7669341789842142,0,0.0,0,0,1,0
cyclar_data_33_frame000383_Left,2,0.0100656246155002,0.832864831995081,0.3240480422973633,0.0095040360949275,0.8339935428321116,0,4.922607798635292e-05,0,0,2,0
cyclar_data_33_frame000383_Right,1,0.0009387986335067,0.7606515138728138,0.3230611979961395,0.0009387986335067,0.7606515138728138,0,0.0,0,0,1,0
cyclar_data_33_frame000384_Left,1,0.0115280777949058,0.8252502566992991,0.3963258564472198,0.0115280777949058,0.8252502566992991,0,0.0,0,0,1,0
cyclar_data_33_frame000384_Right,1,0.0012737840797585,0.75262451171875,0.3687547445297241,0.0012737840797585,0.75262451171875,0,0.0,0,0,1,0
cyclar_data_33_frame000385_Left,2,0.0091796441925918,0.8140217345437886,0.29018434882164,0.0091629758150916,0.8144496713646154,0,0.0001120508452992,0,0,2,0
cyclar_data_33_frame000385_Right,1,0.0011515618425517,0.7432034967367541,0.4591002464294433,0.0011515618425517,0.7432034967367541,0,0.0,0,0,1,0
cyclar_data_33_frame000386_Left,1,0.0093710871903512,0.8018689567660108,0.532841682434082,0.0093710871903512,0.8018689567660108,0,0.0,0,0,1,0
cyclar_data_33_frame000386_Right,1,0.0009744350012105,0.7262884697305813,0.3333663940429687,0.0009744350012105,0.7262884697305813,0,0.0,0,0,1,0
cyclar_data_33_frame000387_Left,2,0.0118510371049073,0.7849985758463541,0.3813984096050262,0.0097719500116972,0.7855195096490805,0,0.0004196402467326,0,0,2,0
cyclar_data_33_frame000387_Right,1,0.000968289581259,0.7104590145158179,0.346865713596344,0.000968289581259,0.7104590145158179,0,0.0,0,0,1,0
cyclar_data_33_frame000388_Left,2,0.0094627805382868,0.7719714003825875,0.360489934682846,0.0094348743094421,0.7721823233145254,0,0.0001656567608868,0,0,2,0
cyclar_data_33_frame000388_Right,1,0.0010433243616771,0.6948358355235661,0.3397265374660492,0.0010433243616771,0.6948358355235661,0,0.0,0,0,1,0
cyclar_data_33_frame000389_Left,2,0.0099597085940826,0.761132322711709,0.436914712190628,0.0099597085940826,0.761132322711709,0,0.0014183609573929,0,0,2,0
cyclar_data_33_frame000389_Right,1,0.0011365409013417,0.6839656123408565,0.4440241754055023,0.0011365409013417,0.6839656123408565,0,0.0,0,0,1,0
cyclar_data_33_frame000390_Left,1,0.0093817836356662,0.7508745232727302,0.51427161693573,0.0093817836356662,0.7508745232727302,0,0.0,0,0,1,0
cyclar_data_33_frame000390_Right,1,0.0011278947954692,0.6765090879589442,0.441194623708725,0.0011278947954692,0.6765090879589442,0,0.0,0,1,0,0
cyclar_data_33_frame000391_Left,1,0.0093110151166289,0.7460004390512475,0.3717257082462311,0.0093110151166289,0.7460004390512475,0,0.0,0,0,1,0
cyclar_data_33_frame000391_Right,1,0.0014686838752836,0.6725447540911137,0.4190199375152588,0.0014686838752836,0.6725447540911137,0,0.0,0,1,0,0
cyclar_data_33_frame000392_Left,2,0.0100840361384901,0.7424720795556842,0.4059648215770721,0.0094968924515803,0.7433720969368891,0,0.0002141293184256,0,0,2,0
cyclar_data_33_frame000392_Right,1,0.0008815805524663,0.6677919866616834,0.3407550454139709,0.0008815805524663,0.6677919866616834,0,0.0,0,1,0,0
cyclar_data_33_frame000393_Left,2,0.0095204041657811,0.7427014637385867,0.357035219669342,0.0095204041657811,0.7427014637385867,0,0.0001108381483289,0,0,2,0
cyclar_data_33_frame000393_Right,1,0.0008637656839669,0.6667570263269997,0.3506055474281311,0.0008637656839669,0.6667570263269997,0,0.0,0,1,0,0
cyclar_data_33_frame000394_Left,1,0.0094726308058927,0.7424308243111818,0.3915765881538391,0.0094726308058927,0.7424308243111818,0,0.0,0,0,1,0
cyclar_data_33_frame000394_Right,2,0.0013457253788992,0.66660996425299,0.3775919675827026,0.0009120572056108,0.667087947390207,0,0.0046182090853468,0,2,0,0
cyclar_data_33_frame000395_Left,1,0.009343804032939,0.7425599274811922,0.4457160532474518,0.009343804032939,0.7425599274811922,0,0.0,0,0,1,0
cyclar_data_33_frame000395_Right,2,0.0013464369688521,0.6670499574009774,0.354062020778656,0.0008978703072439,0.6678549056190523,0,0.0051143552050177,0,2,0,0
cyclar_data_33_frame000396_Left,2,0.0098051365337982,0.7425539621109825,0.3159836828708648,0.009618710482659,0.7429263895921746,0,6.132950017478933e-05,0,0,2,0
cyclar_data_33_frame000396_Right,1,0.0008052212847796,0.6687591301560892,0.2644927203655243,0.0008052212847796,0.6687591301560892,0,0.0,0,1,0,0
cyclar_data_33_frame000397_Left,2,0.010161230993491,0.7426968798225309,0.3798436522483825,0.0095251512878422,0.7432319421336484,0,0.0001306062863197,0,0,2,0
cyclar_data_33_frame000397_Right,1,0.000821598196742,0.668846350147891,0.2628779411315918,0.000821598196742,0.668846350147891,0,0.0,0,1,0,0
cyclar_data_33_frame000398_Left,2,0.0111725136814365,0.74337818789384,0.3021579384803772,0.0097058805631747,0.7436493924615805,0,0.0004889523541485,0,0,2,0
cyclar_data_33_frame000398_Right,1,0.0009114508277217,0.6696367930973508,0.2937326431274414,0.0009114508277217,0.6696367930973508,0,0.0,0,1,0,0
cyclar_data_33_frame000399_Left,1,0.009263543501638,0.7452304667406121,0.4337776005268097,0.009263543501638,0.7452304667406121,0,0.0,0,0,1,0
cyclar_data_33_frame000399_Right,1,0.0015671016866988,0.672502556946052,0.3691149353981018,0.0015671016866988,0.672502556946052,0,0.0,0,1,0,0
cyclar_data_33_frame000400_Left,2,0.0091969323773029,0.7471015835985725,0.4713379144668579,0.0091969323773029,0.7471015835985725,0,0.0524062639401283,0,0,2,0
cyclar_data_33_frame000400_Right,1,0.0011323585786757,0.6750112776893648,0.4248725175857544,0.0011323585786757,0.6750112776893648,0,0.0,0,1,0,0
cyclar_data_33_frame000401_Left,1,0.0092415079682261,0.7497444937749164,0.4747361242771148,0.0092415079682261,0.7497444937749164,0,0.0,0,0,1,0
cyclar_data_33_frame000401_Right,1,0.0009859695600028,0.6761751528139468,0.4431584775447845,0.0009859695600028,0.6761751528139468,0,0.0,0,0,1,0
cyclar_data_33_frame000402_Left,1,0.0091684349490631,0.7521290092311278,0.4937881827354431,0.0091684349490631,0.7521290092311278,0,0.0,0,0,1,0
cyclar_data_33_frame000402_Right,1,0.0011804412861515,0.6793777403026942,0.5197226405143738,0.0011804412861515,0.6793777403026942,0,0.0,0,0,1,0
cyclar_data_33_frame000403_Left,1,0.0092269773105003,0.7560816635320216,0.6044129729270935,0.0092269773105003,0.7560816635320216,0,0.0,0,0,1,0
cyclar_data_33_frame000403_Right,1,0.0012533171014751,0.683886115933642,0.5010368824005127,0.0012533171014751,0.683886115933642,0,0.0,0,0,1,0
cyclar_data_33_frame000404_Left,1,0.0091079979380828,0.7561359797976145,0.5473078489303589,0.0091079979380828,0.7561359797976145,0,0.0,0,0,1,0
cyclar_data_33_frame000404_Right,1,0.0011374428705201,0.6834161075544946,0.4204631745815277,0.0011374428705201,0.6834161075544946,0,0.0,0,0,1,0
cyclar_data_33_frame000405_Left,1,0.0090653217828892,0.7560184306077996,0.5245035290718079,0.0090653217828892,0.7560184306077996,0,0.0,0,0,1,0
cyclar_data_33_frame000405_Right,1,0.0012530475197511,0.6845413019627701,0.4689288437366485,0.0012530475197511,0.6845413019627701,0,0.0,0,0,1,0
cyclar_data_33_frame000406_Left,1,0.0094238010645526,0.7587808993618184,0.510185182094574,0.0094238010645526,0.7587808993618184,0,0.0,0,0,1,0
cyclar_data_33_frame000406_Right,1,0.0012923419722935,0.6853034878954475,0.3549458384513855,0.0012923419722935,0.6853034878954475,0,0.0,0,0,1,0
cyclar_data_33_frame000407_Left,2,0.0096077021957536,0.7598647757322209,0.4597056210041046,0.0096077021957536,0.7598647757322209,0,0.0001663160912784,0,0,2,0
cyclar_data_33_frame000407_Right,1,0.0014414995907282,0.6874382113233025,0.4051363468170166,0.0014414995907282,0.6874382113233025,0,0.0,0,0,1,0
cyclar_data_33_frame000408_Left,2,0.0098337321046301,0.7600650865845229,0.4306604862213135,0.0098337321046301,0.7600650865845229,0,0.0001907937320662,0,0,2,0
cyclar_data_33_frame000408_Right,1,0.0016077834752876,0.6905572208357446,0.4878799617290497,0.0016077834752876,0.6905572208357446,0,0.0,0,0,1,0
cyclar_data_33_frame000409_Left,3,0.0099268836931359,0.7634258505738811,0.3682286143302917,0.0097765013520868,0.7638149182982896,0,0.0541596118314766,0,0,3,0
cyclar_data_33_frame000409_Right,1,0.0011095100358386,0.6916994950408307,0.3823765814304352,0.0011095100358386,0.6916994950408307,0,0.0,0,0,1,0
cyclar_data_33_frame000410_Left,2,0.0117757325423165,0.7643415035043725,0.4471683502197265,0.0110271096214843,0.7655205746246464,0,0.0006590125001507,0,0,2,0
cyclar_data_33_frame000410_Right,1,0.0008981897944148,0.6933895158179012,0.2959421575069427,0.0008981897944148,0.6933895158179012,0,0.0,0,0,1,0
cyclar_data_33_frame000411_Left,3,0.0120210492735192,0.7674787858876672,0.4558008313179016,0.0120210492735192,0.7674787858876672,0,0.052935023366669,0,0,3,0
cyclar_data_33_frame000411_Right,1,0.0017526483687251,0.7005154331034593,0.4859598577022552,0.0017526483687251,0.7005154331034593,0,0.0,0,0,1,0
cyclar_data_33_frame000412_Left,3,0.0119215964901386,0.7689817452136382,0.496127188205719,0.0119215964901386,0.7689817452136382,0,0.053617712892132,0,0,3,0
cyclar_data_33_frame000412_Right,2,0.0017858832057545,0.7010856597021283,0.3435213267803192,0.0011726616584134,0.7010921274193029,0,0.0050935862976827,0,0,2,0
cyclar_data_33_frame000413_Left,2,0.0111429646428762,0.7697117181471836,0.4001118838787079,0.0101734233475458,0.7704151294849537,0,0.0003128522708092,0,0,2,0
cyclar_data_33_frame000413_Right,1,0.0011490872521338,0.7007283654232574,0.2920328974723816,0.0011490872521338,0.7007283654232574,0,0.0,0,0,1,0
cyclar_data_33_frame000414_Left,3,0.0106062426985342,0.7704256787712191,0.4775251448154449,0.0099596329924375,0.7712010513117284,0,0.0546830377460997,0,0,3,0
cyclar_data_33_frame000414_Right,1,0.0010456053195957,0.7007843771098573,0.3463838100433349,0.0010456053195957,0.7007843771098573,0,0.0,0,0,1,0
cyclar_data_33_frame000415_Left,1,0.0095483097459282,0.7715262581782086,0.4930947124958038,0.0095483097459282,0.7715262581782086,0,0.0,0,0,1,0
cyclar_data_33_frame000415_Right,1,0.0013432042881308,0.7000464922116126,0.3925596177577972,0.0013432042881308,0.7000464922116126,0,0.0,0,0,1,0
cyclar_data_33_frame000416_Left,1,0.009631874700939,0.7690026554060571,0.2628515362739563,0.009631874700939,0.7690026554060571,0,0.0,0,0,1,0
cyclar_data_33_frame000416_Right,2,0.0013959373993254,0.6997455235861947,0.3330473303794861,0.0009535868576879,0.7002955307195216,0,0.0048391318615571,0,0,2,0
cyclar_data_33_frame000417_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000417_Right,2,0.0014822685613279,0.698988109949685,0.3962419331073761,0.0010135205802268,0.7000136512787745,0,0.005865615091206,0,0,2,0
cyclar_data_33_frame000418_Left,1,0.009524072024574,0.7685695067354681,0.3842678964138031,0.009524072024574,0.7685695067354681,0,0.0,0,0,1,0
cyclar_data_33_frame000418_Right,2,0.0014306079711294,0.6986931066944766,0.3951374292373657,0.0009828114947691,0.699955379030832,0,0.0057888266480999,0,0,2,0
cyclar_data_33_frame000419_Left,1,0.0095307505365327,0.7681263111255787,0.3475984334945678,0.0095307505365327,0.7681263111255787,0,0.0,0,0,1,0
cyclar_data_33_frame000419_Right,2,0.001363906907187,0.6981987972808964,0.4095157384872436,0.0009744411441105,0.6998900111320088,0,0.0054292796570577,0,0,2,0
cyclar_data_33_frame000420_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000420_Right,2,0.001277894890686,0.6982819357036073,0.4647119343280792,0.0009871927645722,0.6997084127041538,0,0.0044739570146724,0,0,2,0
cyclar_data_33_frame000421_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000421_Right,1,0.0011371061721278,0.6988114721981096,0.4149748086929321,0.0011371061721278,0.6988114721981096,0,0.0,0,0,1,0
cyclar_data_33_frame000422_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000422_Right,2,0.0013523393855735,0.698428997777617,0.4209150373935699,0.0009955008913833,0.6991233668700167,0,0.0055513735170718,0,0,2,0
cyclar_data_33_frame000423_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000423_Right,2,0.0014317066309111,0.6992709940843621,0.4187103509902954,0.0009400210030506,0.6996449286064493,0,0.0068220444667486,0,0,2,0
cyclar_data_33_frame000424_Left,1,0.0102493207119723,0.7663522100252379,0.291154146194458,0.0102493207119723,0.7663522100252379,0,0.0,0,0,1,0
cyclar_data_33_frame000424_Right,2,0.0014747455915185,0.6991477934911908,0.4081955552101135,0.0009395189089073,0.6995493570963541,0,0.0074578744393808,0,0,2,0
cyclar_data_33_frame000425_Left,1,0.0099080395825474,0.7661918985500257,0.3377944231033325,0.0099080395825474,0.7661918985500257,0,0.0,0,0,1,0
cyclar_data_33_frame000425_Right,2,0.0014661533362345,0.6988210795838156,0.3973585665225982,0.0009489257067198,0.6993493602109053,0,0.0071969915319372,0,0,2,0
cyclar_data_33_frame000426_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000426_Right,2,0.001327304594786,0.6984869560587063,0.4405340850353241,0.000938235165641,0.6993269429775913,0,0.0055987982102382,0,0,2,0
cyclar_data_33_frame000427_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000427_Right,2,0.0013346738424775,0.6985209900655864,0.4314928650856018,0.0009872260481847,0.7000042950665509,0,0.004916414802457,0,0,2,0
cyclar_data_33_frame000428_Left,1,0.009635562555928,0.7678035532005529,0.3803937137126922,0.009635562555928,0.7678035532005529,0,0.0,0,0,1,0
cyclar_data_33_frame000428_Right,1,0.0009597780122322,0.7003724525985404,0.4346600174903869,0.0009597780122322,0.7003724525985404,0,0.0,0,0,1,0
cyclar_data_33_frame000429_Left,1,0.0097013990401744,0.7690506295412166,0.3317494094371795,0.0097013990401744,0.7690506295412166,0,0.0,0,0,1,0
cyclar_data_33_frame000429_Right,1,0.000929939760408,0.7011389084804205,0.3917762339115143,0.000929939760408,0.7011389084804205,0,0.0,0,0,1,0
cyclar_data_33_frame000430_Left,1,0.0095066202953199,0.7695734471450617,0.3820404708385467,0.0095066202953199,0.7695734471450617,0,0.0,0,0,1,0
cyclar_data_33_frame000430_Right,1,0.0008497521573502,0.7022034444926698,0.3530855178833008,0.0008497521573502,0.7022034444926698,0,0.0,0,0,1,0
cyclar_data_33_frame000431_Left,1,0.0095716462045804,0.7695252846297904,0.2764328718185425,0.0095716462045804,0.7695252846297904,0,0.0,0,0,1,0
cyclar_data_33_frame000431_Right,1,0.0008324684484069,0.7020603384010096,0.3052325248718261,0.0008324684484069,0.7020603384010096,0,0.0,0,0,1,0
cyclar_data_33_frame000432_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000432_Right,1,0.0008074440850533,0.7021734920548804,0.3184685409069061,0.0008074440850533,0.7021734920548804,0,0.0,0,0,1,0
cyclar_data_33_frame000433_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000433_Right,2,0.0013201821982405,0.7030427406844779,0.3426225781440735,0.0009579512338966,0.7037244883093814,0,0.0052917857228973,0,0,2,0
cyclar_data_33_frame000434_Left,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_33_frame000434_Right,3,0.0013922139843528,0.7064573813858346,0.4505748450756073,0.0013922139843528,0.7064573813858346,0,0.0284165982846861,0,0,3,0
cyclar_data_33_frame000435_Left,1,0.0093623138506393,0.7722586172598379,0.336455374956131,0.0093623138506393,0.7722586172598379,0,0.0,0,0,1,0
cyclar_data_33_frame000435_Right,2,0.0015113116187341,0.7093658447265625,0.4912962317466736,0.0015113116187341,0.7093658447265625,0,0.005210334872022,0,0,2,0
cyclar_data_33_frame000436_Left,1,0.0103244355274081,0.7749063625257202,0.3584165871143341,0.0103244355274081,0.7749063625257202,0,0.0,0,0,1,0
cyclar_data_33_frame000436_Right,2,0.0014461140802581,0.7097723690080054,0.4228239059448242,0.0014461140802581,0.7097723690080054,0,0.0067283018135729,0,0,2,0
